SRC,MISSION_TIME,SS_TIME,ID,EVENT_INFO
SWCDH,2018-08-26 10:22:15.804,,EVENT,Auto imaging. Index = 393:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/393.jpg
SWCDH,2018-08-26 10:22:15.804,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/393.jpg
SWCDH,2018-08-26 10:24:15.822,,EVENT,Auto imaging. Index = 394:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/394.jpg
SWCDH,2018-08-26 10:24:15.822,,EVENT,Requesting image from NAVEM: ssh root@172.20.4.202 raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/394.jpg
SWCDH,2018-08-26 10:24:15.822,,EVENT,Getting image from NAVEM: scp root@172.20.4.202:/mnt/ssd/swcdh/pictures/394.jpg /mnt/ssd/swcdh/pictures/
SWCDH,2018-08-26 10:24:15.822,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/394.jpg
SWCDH,2018-08-26 10:26:15.874,,EVENT,Auto imaging. Index = 395:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/395.jpg
SWCDH,2018-08-26 10:26:15.874,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/395.jpg
SWCDH,2018-08-26 10:28:15.925,,EVENT,Auto imaging. Index = 396:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/396.jpg
SWCDH,2018-08-26 10:28:15.925,,EVENT,Requesting image from NAVEM: ssh root@172.20.4.202 raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/396.jpg
SWCDH,2018-08-26 10:28:15.925,,EVENT,Getting image from NAVEM: scp root@172.20.4.202:/mnt/ssd/swcdh/pictures/396.jpg /mnt/ssd/swcdh/pictures/
SWCDH,2018-08-26 10:28:15.925,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/396.jpg
SWCDH,2018-08-26 10:30:15.953,,EVENT,Auto imaging. Index = 397:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/397.jpg
SWCDH,2018-08-26 10:30:15.953,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/397.jpg
SWCDH,2018-08-26 10:32:16.046,,EVENT,Auto imaging. Index = 398:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/398.jpg
SWCDH,2018-08-26 10:32:16.046,,EVENT,Requesting image from NAVEM: ssh root@172.20.4.202 raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/398.jpg
SWCDH,2018-08-26 10:32:16.046,,EVENT,Getting image from NAVEM: scp root@172.20.4.202:/mnt/ssd/swcdh/pictures/398.jpg /mnt/ssd/swcdh/pictures/
SWCDH,2018-08-26 10:32:16.046,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/398.jpg
SWCDH,2018-08-26 10:34:16.071,,EVENT,Auto imaging. Index = 399:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/399.jpg
SWCDH,2018-08-26 10:34:16.071,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/399.jpg
SWCDH,2018-08-26 10:36:16.074,,EVENT,Auto imaging. Index = 400:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/400.jpg
SWCDH,2018-08-26 10:36:16.074,,EVENT,Requesting image from NAVEM: ssh root@172.20.4.202 raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/400.jpg
SWCDH,2018-08-26 10:36:16.074,,EVENT,Getting image from NAVEM: scp root@172.20.4.202:/mnt/ssd/swcdh/pictures/400.jpg /mnt/ssd/swcdh/pictures/
SWCDH,2018-08-26 10:36:16.074,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/400.jpg
SWCDH,2018-08-26 10:38:16.093,,EVENT,Auto imaging. Index = 401:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/401.jpg
SWCDH,2018-08-26 10:38:16.093,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/401.jpg
SWCDH,2018-08-26 10:40:16.120,,EVENT,Auto imaging. Index = 402:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/402.jpg
SWCDH,2018-08-26 10:40:16.120,,EVENT,Requesting image from NAVEM: ssh root@172.20.4.202 raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/402.jpg
SWCDH,2018-08-26 10:40:16.120,,EVENT,Getting image from NAVEM: scp root@172.20.4.202:/mnt/ssd/swcdh/pictures/402.jpg /mnt/ssd/swcdh/pictures/
SWCDH,2018-08-26 10:40:16.120,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/402.jpg
SWCDH,2018-08-26 10:42:16.146,,EVENT,Auto imaging. Index = 403:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/403.jpg
SWCDH,2018-08-26 10:42:16.146,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/403.jpg
SWCDH,2018-08-26 10:44:16.174,,EVENT,Auto imaging. Index = 404:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/404.jpg
SWCDH,2018-08-26 10:44:16.174,,EVENT,Requesting image from NAVEM: ssh root@172.20.4.202 raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/404.jpg
SWCDH,2018-08-26 10:44:16.174,,EVENT,Getting image from NAVEM: scp root@172.20.4.202:/mnt/ssd/swcdh/pictures/404.jpg /mnt/ssd/swcdh/pictures/
SWCDH,2018-08-26 10:44:16.174,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/404.jpg
SWCDH,2018-08-26 10:46:16.202,,EVENT,Auto imaging. Index = 405:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/405.jpg
SWCDH,2018-08-26 10:46:16.202,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/405.jpg
SWCDH,2018-08-26 10:48:16.265,,EVENT,Auto imaging. Index = 406:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/406.jpg
SWCDH,2018-08-26 10:48:16.265,,EVENT,Requesting image from NAVEM: ssh root@172.20.4.202 raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/406.jpg
SWCDH,2018-08-26 10:48:16.265,,EVENT,Getting image from NAVEM: scp root@172.20.4.202:/mnt/ssd/swcdh/pictures/406.jpg /mnt/ssd/swcdh/pictures/
SWCDH,2018-08-26 10:48:16.265,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/406.jpg
SWCDH,2018-08-26 10:50:16.297,,EVENT,Auto imaging. Index = 407:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/407.jpg
SWCDH,2018-08-26 10:50:16.297,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/407.jpg
SWCDH,2018-08-26 10:52:16.329,,EVENT,Auto imaging. Index = 408:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/408.jpg
SWCDH,2018-08-26 10:52:16.329,,EVENT,Requesting image from NAVEM: ssh root@172.20.4.202 raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/408.jpg
SWCDH,2018-08-26 10:52:16.329,,EVENT,Getting image from NAVEM: scp root@172.20.4.202:/mnt/ssd/swcdh/pictures/408.jpg /mnt/ssd/swcdh/pictures/
SWCDH,2018-08-26 10:52:16.329,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/408.jpg
SWCDH,2018-08-26 10:54:16.381,,EVENT,Auto imaging. Index = 409:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/409.jpg
SWCDH,2018-08-26 10:54:16.381,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/409.jpg
SWCDH,2018-08-26 10:56:16.420,,EVENT,Auto imaging. Index = 410:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/410.jpg
SWCDH,2018-08-26 10:56:16.420,,EVENT,Requesting image from NAVEM: ssh root@172.20.4.202 raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/410.jpg
SWCDH,2018-08-26 10:56:16.420,,EVENT,Getting image from NAVEM: scp root@172.20.4.202:/mnt/ssd/swcdh/pictures/410.jpg /mnt/ssd/swcdh/pictures/
SWCDH,2018-08-26 10:56:16.420,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/410.jpg
SWCDH,2018-08-26 10:58:16.452,,EVENT,Auto imaging. Index = 411:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/411.jpg
SWCDH,2018-08-26 10:58:16.452,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/411.jpg
SWCDH,2018-08-26 11:00:16.492,,EVENT,Auto imaging. Index = 412:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/412.jpg
SWCDH,2018-08-26 11:00:16.492,,EVENT,Requesting image from NAVEM: ssh root@172.20.4.202 raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/412.jpg
SWCDH,2018-08-26 11:00:16.492,,EVENT,Getting image from NAVEM: scp root@172.20.4.202:/mnt/ssd/swcdh/pictures/412.jpg /mnt/ssd/swcdh/pictures/
SWCDH,2018-08-26 11:00:16.492,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/412.jpg
SWCDH,2018-08-26 11:02:16.530,,EVENT,Auto imaging. Index = 413:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/413.jpg
SWCDH,2018-08-26 11:02:16.530,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/413.jpg
SWCDH,2018-08-26 11:04:16.587,,EVENT,Auto imaging. Index = 414:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/414.jpg
SWCDH,2018-08-26 11:04:16.587,,EVENT,Requesting image from NAVEM: ssh root@172.20.4.202 raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/414.jpg
SWCDH,2018-08-26 11:04:16.587,,EVENT,Getting image from NAVEM: scp root@172.20.4.202:/mnt/ssd/swcdh/pictures/414.jpg /mnt/ssd/swcdh/pictures/
SWCDH,2018-08-26 11:04:16.587,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/414.jpg
SWCDH,2018-08-26 11:06:16.614,,EVENT,Auto imaging. Index = 415:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/415.jpg
SWCDH,2018-08-26 11:06:16.614,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/415.jpg
SWCDH,2018-08-26 11:08:16.655,,EVENT,Auto imaging. Index = 416:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/416.jpg
SWCDH,2018-08-26 11:08:16.655,,EVENT,Requesting image from NAVEM: ssh root@172.20.4.202 raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/416.jpg
SWCDH,2018-08-26 11:08:16.655,,EVENT,Getting image from NAVEM: scp root@172.20.4.202:/mnt/ssd/swcdh/pictures/416.jpg /mnt/ssd/swcdh/pictures/
SWCDH,2018-08-26 11:08:16.655,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/416.jpg
SWCDH,2018-08-26 11:10:16.688,,EVENT,Auto imaging. Index = 417:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/417.jpg
SWCDH,2018-08-26 11:10:16.688,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/417.jpg
SWCDH,2018-08-26 11:12:16.703,,EVENT,Auto imaging. Index = 418:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/418.jpg
SWCDH,2018-08-26 11:12:16.703,,EVENT,Requesting image from NAVEM: ssh root@172.20.4.202 raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/418.jpg
SWCDH,2018-08-26 11:12:16.703,,EVENT,Getting image from NAVEM: scp root@172.20.4.202:/mnt/ssd/swcdh/pictures/418.jpg /mnt/ssd/swcdh/pictures/
SWCDH,2018-08-26 11:12:16.703,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/418.jpg
SWCDH,2018-08-26 11:14:16.705,,EVENT,Auto imaging. Index = 419:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/419.jpg
SWCDH,2018-08-26 11:14:16.705,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/419.jpg
SWCDH,2018-08-26 11:16:16.745,,EVENT,Auto imaging. Index = 420:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/420.jpg
SWCDH,2018-08-26 11:16:16.745,,EVENT,Requesting image from NAVEM: ssh root@172.20.4.202 raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/420.jpg
SWCDH,2018-08-26 11:16:16.745,,EVENT,Getting image from NAVEM: scp root@172.20.4.202:/mnt/ssd/swcdh/pictures/420.jpg /mnt/ssd/swcdh/pictures/
SWCDH,2018-08-26 11:16:16.745,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/420.jpg
SWCDH,2018-08-26 11:18:16.783,,EVENT,Auto imaging. Index = 421:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/421.jpg
SWCDH,2018-08-26 11:18:16.783,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/421.jpg
SWCDH,2018-08-26 11:20:16.811,,EVENT,Auto imaging. Index = 422:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/422.jpg
SWCDH,2018-08-26 11:20:16.811,,EVENT,Requesting image from NAVEM: ssh root@172.20.4.202 raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/422.jpg
SWCDH,2018-08-26 11:20:16.811,,EVENT,Getting image from NAVEM: scp root@172.20.4.202:/mnt/ssd/swcdh/pictures/422.jpg /mnt/ssd/swcdh/pictures/
SWCDH,2018-08-26 11:20:16.811,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/422.jpg
SWCDH,2018-08-26 11:22:16.817,,EVENT,Auto imaging. Index = 423:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/423.jpg
SWCDH,2018-08-26 11:22:16.817,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/423.jpg
SWCDH,2018-08-26 11:24:16.845,,EVENT,Auto imaging. Index = 424:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/424.jpg
SWCDH,2018-08-26 11:24:16.845,,EVENT,Requesting image from NAVEM: ssh root@172.20.4.202 raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/424.jpg
SWCDH,2018-08-26 11:24:16.845,,EVENT,Getting image from NAVEM: scp root@172.20.4.202:/mnt/ssd/swcdh/pictures/424.jpg /mnt/ssd/swcdh/pictures/
SWCDH,2018-08-26 11:24:16.845,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/424.jpg
SWCDH,2018-08-26 11:26:16.867,,EVENT,Auto imaging. Index = 425:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/425.jpg
SWCDH,2018-08-26 11:26:16.867,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/425.jpg
SWCDH,2018-08-26 11:28:16.881,,EVENT,Auto imaging. Index = 426:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/426.jpg
SWCDH,2018-08-26 11:28:16.881,,EVENT,Requesting image from NAVEM: ssh root@172.20.4.202 raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/426.jpg
SWCDH,2018-08-26 11:28:16.881,,EVENT,Getting image from NAVEM: scp root@172.20.4.202:/mnt/ssd/swcdh/pictures/426.jpg /mnt/ssd/swcdh/pictures/
SWCDH,2018-08-26 11:28:16.881,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/426.jpg
SWCDH,2018-08-26 11:30:16.925,,EVENT,Auto imaging. Index = 427:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/427.jpg
SWCDH,2018-08-26 11:30:16.925,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/427.jpg
SWCDH,2018-08-26 11:32:16.952,,EVENT,Auto imaging. Index = 428:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/428.jpg
SWCDH,2018-08-26 11:32:16.952,,EVENT,Requesting image from NAVEM: ssh root@172.20.4.202 raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/428.jpg
SWCDH,2018-08-26 11:32:16.952,,EVENT,Getting image from NAVEM: scp root@172.20.4.202:/mnt/ssd/swcdh/pictures/428.jpg /mnt/ssd/swcdh/pictures/
SWCDH,2018-08-26 11:32:16.952,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/428.jpg
SWCDH,2018-08-26 11:34:16.971,,EVENT,Auto imaging. Index = 429:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/429.jpg
SWCDH,2018-08-26 11:34:16.971,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/429.jpg
SWCDH,2018-08-26 11:36:17.002,,EVENT,Auto imaging. Index = 430:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/430.jpg
SWCDH,2018-08-26 11:36:17.002,,EVENT,Requesting image from NAVEM: ssh root@172.20.4.202 raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/430.jpg
SWCDH,2018-08-26 11:36:17.002,,EVENT,Getting image from NAVEM: scp root@172.20.4.202:/mnt/ssd/swcdh/pictures/430.jpg /mnt/ssd/swcdh/pictures/
SWCDH,2018-08-26 11:36:17.002,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/430.jpg
SWCDH,2018-08-26 11:38:17.028,,EVENT,Auto imaging. Index = 431:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/431.jpg
SWCDH,2018-08-26 11:38:17.028,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/431.jpg
SWCDH,2018-08-26 11:40:17.058,,EVENT,Auto imaging. Index = 432:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/432.jpg
SWCDH,2018-08-26 11:40:17.058,,EVENT,Requesting image from NAVEM: ssh root@172.20.4.202 raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/432.jpg
SWCDH,2018-08-26 11:40:17.058,,EVENT,Getting image from NAVEM: scp root@172.20.4.202:/mnt/ssd/swcdh/pictures/432.jpg /mnt/ssd/swcdh/pictures/
SWCDH,2018-08-26 11:40:17.058,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/432.jpg
SWCDH,2018-08-26 11:50:14.000,,EVENT,Auto imaging. Index = 433:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/433.jpg
SWCDH,2018-08-26 11:50:14.000,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/433.jpg
SWCDH,2018-08-26 11:52:14.016,,EVENT,Auto imaging. Index = 434:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/434.jpg
SWCDH,2018-08-26 11:52:14.016,,EVENT,Requesting image from NAVEM: ssh root@172.20.4.202 raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/434.jpg
SWCDH,2018-08-26 11:52:14.016,,EVENT,Getting image from NAVEM: scp root@172.20.4.202:/mnt/ssd/swcdh/pictures/434.jpg /mnt/ssd/swcdh/pictures/
SWCDH,2018-08-26 11:52:14.016,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/434.jpg
SWCDH,2018-08-26 11:54:14.046,,EVENT,Auto imaging. Index = 435:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/435.jpg
SWCDH,2018-08-26 11:54:14.046,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/435.jpg
SWCDH,2018-08-26 11:56:14.069,,EVENT,Auto imaging. Index = 436:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/436.jpg
SWCDH,2018-08-26 11:56:14.069,,EVENT,Requesting image from NAVEM: ssh root@172.20.4.202 raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/436.jpg
SWCDH,2018-08-26 11:56:14.069,,EVENT,Getting image from NAVEM: scp root@172.20.4.202:/mnt/ssd/swcdh/pictures/436.jpg /mnt/ssd/swcdh/pictures/
SWCDH,2018-08-26 11:56:14.069,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/436.jpg
SWCDH,2018-08-26 11:58:14.110,,EVENT,Auto imaging. Index = 437:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/437.jpg
SWCDH,2018-08-26 11:58:14.110,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/437.jpg
SWCDH,2018-08-26 12:00:14.118,,EVENT,Auto imaging. Index = 438:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/438.jpg
SWCDH,2018-08-26 12:00:14.118,,EVENT,Requesting image from NAVEM: ssh root@172.20.4.202 raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/438.jpg
SWCDH,2018-08-26 12:00:14.118,,EVENT,Getting image from NAVEM: scp root@172.20.4.202:/mnt/ssd/swcdh/pictures/438.jpg /mnt/ssd/swcdh/pictures/
SWCDH,2018-08-26 12:00:14.118,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/438.jpg
